INTERACTOR_A	INTERACTOR_B
ce4557	ce9698
ce6778	ce9322
ce6778	ce14899
ce6778	ce14899
ce6776	ce11340
ce6777	ce3716
ce6777	ce13271
ce6777	ce13271
ce6777	ce13271
ce6777	ce13271
ce10184	ce6705
ce17884	ce5048
ce17884	ce16467
ce17884	ce5047
ce17884	ce14762
ce17884	ce6498
ce17884	ce13489
ce17884	ce9545
ce17884	ce15102
ce17884	ce5047
ce17884	ce15102
ce17884	ce6498
ce17884	ce6498
ce4951	ce9527
ce4951	ce13731
ce4951	ce7836
ce4951	ce16661
ce4951	ce14973
ce4951	ce14608
ce4951	ce14443
ce4951	ce5559
ce4951	ce13731
ce4951	ce7836
ce4951	ce14973
ce4951	ce14608
ce4951	ce14443
ce4953	ce1464
ce5393	ce1881
ce5157	ce1368
ce5341	ce3956
ce12835	ce11521
ce18448	ce2254
ce18448	ce3930
ce18448	ce3930
ce14326	ce4101
ce14326	ce4101
ce12833	ce15929
ce12832	ce8788
ce4603	ce3765
ce4604	ce11438
ce4604	ce16630
ce4604	ce6573
ce4604	ce18293
ce4604	ce6573
ce4604	ce18293
ce116	ce8007
ce112	ce12615
ce15247	ce14867
ce8802	ce15896
ce8802	ce18162
ce8802	ce8919
ce8802	ce4083
ce8802	ce8482
ce8802	ce4083
ce8802	ce8482
ce15249	ce2949
ce15248	ce2856
ce15248	ce12916
ce15248	ce4108
ce15248	ce7760
ce15248	ce2856
ce15248	ce12916
ce19555	ce1377
ce1070	ce11571
ce1070	ce288
ce1070	ce14799
ce1070	ce2414
ce1070	ce5763
ce1070	ce9662
ce1070	ce3650
ce1070	ce5307
ce1070	ce17688
ce1070	ce16359
ce1070	ce17202
ce1070	ce18024
ce1070	ce18821
ce1070	ce17644
ce1070	ce1585
ce1070	ce9662
ce1070	ce16359
ce1070	ce17202
ce1070	ce18024
ce1070	ce288
ce1070	ce288
ce1070	ce3650
ce1070	ce13488
ce1070	ce288
ce1070	ce5307
ce2713	ce1231
ce2713	ce18263
ce2713	ce85
ce2713	ce1231
ce2713	ce85
ce14039	ce14426
ce14039	ce14426
ce14039	ce14426
ce14039	ce14426
ce16527	ce8922
ce4968	ce11521
ce4968	ce2785
ce1381	ce13193
ce1386	ce3674
ce1386	ce2795
ce1386	ce3956
ce1384	ce9294
ce1384	ce164
ce16041	ce15098
ce16045	ce3738
ce16045	ce5047
ce16045	ce5161
ce16045	ce8373
ce16045	ce2944
ce16045	ce13556
ce16045	ce2794
ce16045	ce9690
ce16045	ce3738
ce16045	ce5047
ce16045	ce8373
ce16045	ce2944
ce1674	ce2652
ce13986	ce8618
ce13986	ce13365
ce13986	ce8618
ce13986	ce13365
ce13987	ce419
ce13985	ce5342
ce13985	ce13236
ce1817	ce1784
ce1817	ce6059
ce1817	ce11087
ce1817	ce6022
ce1817	ce1541
ce1817	ce368
ce1817	ce12428
ce1817	ce13422
ce1817	ce981
ce1817	ce10756
ce1817	ce1784
ce1817	ce11087
ce1817	ce6022
ce1817	ce12428
ce1814	ce4788
ce1498	ce3570
