INTERACTOR_A	INTERACTOR_B
hs8941	hs1950
hs5244	hs8743
hs5244	hs345
hs5244	hs19547
hs5244	hs8743
hs5244	hs19547
hs5244	hs345
hs5244	hs14375
hs5244	hs345
hs5244	hs19547
hs5244	hs8743
hs5244	hs5515
hs9746	hs55
hs9746	hs274
hs9746	hs672
hs9746	hs802
hs9746	hs2218
hs9746	hs822
hs9746	hs802
hs9746	hs672
hs9746	hs587
hs9746	hs539
hs9746	hs3978
hs9746	hs3978
hs9746	hs12645
hs9746	hs11036
hs9746	hs278
hs9746	hs274
hs9746	hs672
hs9746	hs841
hs9746	hs2412
hs9746	hs15755
hs9746	hs19433
hs9746	hs2218
hs9746	hs2892
hs9746	hs7040
hs9746	hs7040
hs9746	hs8889
hs9746	hs4844
hs9746	hs4844
hs9746	hs8374
hs9746	hs5794
hs9746	hs8889
hs9746	hs7040
hs9746	hs822
hs9746	hs822
hs9746	hs1446
hs9746	hs12645
hs9746	hs8889
hs9746	hs3978
hs9746	hs10250
hs9746	hs12681
hs9746	hs9808
hs9746	hs8844
hs9746	hs7167
hs9746	hs1446
hs9746	hs20554
hs9746	hs20528
hs9746	hs21114
hs9746	hs1538
hs9746	hs8939
hs9746	hs15374
hs9746	hs13228
hs9746	hs12120
hs9217	hs9217
hs9740	hs10552
hs9740	hs13826
hs9740	hs13045
hs9740	hs13826
hs9740	hs7905
hs9740	hs7905
hs9740	hs7905
hs9740	hs3212
hs9740	hs13045
hs9740	hs10552
hs9740	hs13434
hs9740	hs13045
hs9740	hs16655
hs9740	hs18158
hs9740	hs20755
hs9740	hs20755
hs9740	hs10078
hs9740	hs6420
hs9740	hs8656
hs9740	hs6616
hs9740	hs7328
hs9740	hs6693
hs9740	hs6693
hs9740	hs8656
hs9740	hs8656
hs9740	hs2274
hs9740	hs2142
hs9740	hs16704
hs9740	hs3236
hs9740	hs13434
hs9740	hs11634
hs9740	hs11088
hs9740	hs5132
hs9740	hs11795
hs9740	hs19030
hs9740	hs5474
hs9742	hs2913
hs9742	hs3470
hs9742	hs2456
hs22010	hs364
hs22010	hs1495
hs22010	hs14766
hs22010	hs16953
hs22010	hs20123
hs22010	hs18378
hs22010	hs19154
hs22010	hs18809
hs22010	hs437
hs22013	hs5842
hs8943	hs7021
hs8943	hs18185
hs8943	hs1632
hs8943	hs4266
hs8943	hs2133
hs8943	hs3536
hs8943	hs3616
hs8943	hs3758
hs8943	hs1551
hs8943	hs7021
hs8943	hs18185
hs19802	hs7576
hs19802	hs7665
hs19802	hs11693
hs19802	hs20925
hs19802	hs4780
hs909	hs15203
hs909	hs5946
hs909	hs3834
hs909	hs11982
hs5456	hs2
hs908	hs466
hs908	hs11
hs908	hs5318
hs908	hs1294
hs908	hs799
hs908	hs1225
hs908	hs1225
hs908	hs10108
hs908	hs1225
hs908	hs1225
hs908	hs1225
hs908	hs7295
hs908	hs1441
hs908	hs1441
hs908	hs1441
hs908	hs1441
hs908	hs1441
hs908	hs17741
hs908	hs2338
hs908	hs2373
hs908	hs1441
hs908	hs1441
hs12202	hs5842
hs12200	hs7244
hs12206	hs4515
hs12206	hs11450
hs12206	hs16623
hs12206	hs15645
hs12206	hs3671
hs12206	hs19366
hs12206	hs3026
hs12206	hs3026
hs12206	hs3671
hs12206	hs4515
hs12206	hs11450
hs12206	hs15645
hs12206	hs4515
hs12206	hs11450
hs12206	hs16623
hs12206	hs19366
hs12206	hs3671
hs12206	hs15645
hs12206	hs3026
hs12206	hs15645
hs12206	hs17266
hs12206	hs3671
hs12206	hs16623
hs12205	hs7960
hs12205	hs7289
hs12205	hs13621
hs12205	hs11737
hs12208	hs7351
hs12208	hs2647
hs12208	hs14597
hs12208	hs3424
hs12208	hs5386
hs12208	hs3711
hs12208	hs2814
hs12208	hs2549
hs12208	hs2549
hs12208	hs2549
hs12208	hs14979
hs12208	hs3407
hs12208	hs3424
hs12208	hs12681
hs12208	hs11443
hs12208	hs3407
hs12208	hs18603
hs12208	hs19688
hs12208	hs18603
hs12208	hs2647
hs12208	hs5386
hs12208	hs7796
hs12208	hs11329
hs12208	hs11443
hs12208	hs4240
hs12208	hs3407
hs12208	hs8655
hs12208	hs3804
hs12208	hs5250
hs12208	hs8806
hs12208	hs1959
hs16186	hs9613
hs16181	hs20145
hs16181	hs10402
hs16181	hs3290
hs16181	hs3290
hs16181	hs13434
hs16181	hs2025
hs16181	hs2025
hs16181	hs2025
hs16181	hs7038
hs16181	hs7038
hs16181	hs7038
hs16181	hs1502
hs16181	hs2161
hs16181	hs2161
hs16181	hs1502
hs16181	hs6693
hs16181	hs6693
hs16181	hs4729
hs16181	hs10402
hs16181	hs8364
hs16181	hs20145
hs16181	hs6693
hs16181	hs10079
hs16181	hs13434
hs16181	hs9968
hs16181	hs19105
hs16181	hs19373
hs16181	hs16430
hs16181	hs9939
hs16181	hs8364
hs13915	hs18467
hs13915	hs18467
hs13915	hs18467
hs13915	hs13225
hs13915	hs14766
hs13915	hs5676
hs13915	hs19298
hs13915	hs9119
hs13915	hs711
hs16521	hs16521
hs16521	hs11235
hs16521	hs14324
hs16521	hs16704
hs3188	hs3065
hs3188	hs10794
hs19526	hs15433
hs19526	hs15667
hs19526	hs15250
hs19526	hs17168
hs19526	hs15983
hs19526	hs15064
hs19526	hs17323
hs19526	hs14691
hs19526	hs15909
hs19526	hs14691
hs19526	hs16704
hs19526	hs7597
hs19525	hs9853
hs19525	hs9853
hs19525	hs9853
hs19525	hs2360
hs19525	hs15430
hs19525	hs12863
hs19525	hs17225
hs19525	hs16208
hs19525	hs9853
hs19525	hs12863
hs13919	hs9670
hs13919	hs9670
hs13919	hs209
hs13919	hs202
hs2112	hs3352
hs21686	hs10685
hs21686	hs1244
hs2048	hs1568
hs2048	hs7227
hs2048	hs7227
hs2048	hs7227
hs2048	hs1339
hs2048	hs1339
hs2048	hs5838
hs2048	hs1375
hs2048	hs11115
hs2048	hs1130
hs2048	hs13813
hs2048	hs1107
hs2048	hs17660
hs2048	hs3650
hs2048	hs1026
hs2048	hs7021
hs2048	hs16704
hs2048	hs4266
hs2048	hs6381
hs2048	hs1225
hs2048	hs17741
hs2048	hs11115
hs2048	hs6381
hs2048	hs3650
hs2048	hs4266
hs2048	hs16704
hs2048	hs1130
hs2048	hs7227
hs2048	hs1176
hs2048	hs7243
hs2048	hs13813
hs2048	hs18276
hs2738	hs12564
hs2738	hs7451
hs2735	hs18255
hs17586	hs17659
hs17586	hs16648
hs17586	hs17659
hs17586	hs16160
hs17586	hs8312
hs17586	hs16648
hs17586	hs17659
hs17586	hs15963
hs17586	hs16648
hs17586	hs16160
hs17586	hs3582
hs17586	hs12992
hs17586	hs16648
hs17586	hs17659
hs17586	hs15963
hs17585	hs269
hs17585	hs278
hs17585	hs274
hs17585	hs841
hs17585	hs975
hs17585	hs3608
hs17585	hs2218
hs17585	hs2892
hs17585	hs4388
hs17585	hs5137
hs17585	hs5857
hs17585	hs13891
hs17585	hs8829
hs17585	hs7826
hs17585	hs13518
hs17585	hs14910
hs17585	hs15755
hs17585	hs16164
hs17585	hs13930
hs17585	hs17041
hs17585	hs16894
hs17585	hs19328
hs17585	hs16912
hs17585	hs18159
hs17585	hs17660
hs17585	hs19433
hs17585	hs17352
hs17585	hs19756
hs17585	hs19919
hs17585	hs19755
hs17585	hs672
hs17585	hs18809
hs17585	hs19471
hs17585	hs364
hs17585	hs1495
hs17585	hs14766
hs17585	hs16953
hs17585	hs20123
hs17585	hs18378
hs17585	hs19154
hs17585	hs20204
hs17585	hs21861
hs17585	hs16912
hs17585	hs672
hs17585	hs5137
hs17585	hs14910
hs17585	hs13930
hs17585	hs17041
hs17585	hs19756
hs17585	hs5137
hs17585	hs15755
hs17585	hs13930
hs17585	hs19919
hs17585	hs17041
hs17585	hs19756
hs17585	hs16894
hs17585	hs16912
hs17585	hs5137
hs17585	hs13518
hs17585	hs19919
hs17585	hs19919
hs17585	hs1695
hs17585	hs13171
hs17585	hs15277
hs17585	hs12892
hs17585	hs13171
hs17585	hs1695
hs17585	hs15277
hs17585	hs13930
hs17585	hs19919
hs17585	hs19328
hs2040	hs3210
hs2040	hs3210
hs2040	hs3065
hs2040	hs11450
hs2040	hs3210
hs17583	hs14277
hs17583	hs10226
hs17583	hs10226
hs17583	hs14277
hs17583	hs8312
hs17583	hs8177
hs17583	hs9789
hs17583	hs9813
hs17583	hs4361
hs17583	hs4917
hs17583	hs1170
hs17583	hs10226
hs17583	hs14277
hs17583	hs345
hs17583	hs10226
hs17583	hs14277
hs2730	hs3213
hs2730	hs5145
hs2730	hs5145
hs2730	hs1440
hs2730	hs4881
hs2730	hs19008
hs2730	hs11793
hs2730	hs11266
hs2730	hs5145
hs2730	hs5564
hs2730	hs1107
hs2730	hs1107
hs2730	hs10275
hs2730	hs10840
hs2730	hs10275
hs2730	hs2470
hs2730	hs2470
hs2730	hs5007
hs2730	hs17715
hs2730	hs4729
hs2730	hs1107
hs2730	hs1107
hs2730	hs1107
hs2730	hs168
hs2730	hs168
hs2730	hs4729
hs2730	hs12645
hs2730	hs7021
hs2730	hs1107
hs2730	hs5929
hs2730	hs8556
hs2730	hs5564
hs2730	hs7990
hs2730	hs11926
hs2730	hs17320
hs2044	hs7021
hs2044	hs11025
hs2044	hs17457
hs16239	hs7530
hs16239	hs5015
hs16239	hs19919
hs16239	hs19919
hs16239	hs7530
hs16239	hs19919
hs16237	hs8169
hs16237	hs10685
hs16237	hs8169
hs16237	hs8169
hs11514	hs10482
hs11514	hs8736
hs11514	hs17143
hs11514	hs17143
hs11514	hs9808
hs11514	hs8736
hs11514	hs8736
hs11514	hs8736
hs11514	hs8736
hs11514	hs6728
hs11514	hs8736
hs11514	hs6728
hs11514	hs11115
hs11514	hs4266
hs11514	hs4266
hs11514	hs11115
hs11514	hs12913
hs11514	hs6728
hs11514	hs8736
hs11514	hs17143
hs11514	hs9808
hs11515	hs9298
hs11515	hs9298
hs11515	hs14191
hs11515	hs9298
hs11510	hs7077
hs9968	hs11095
hs9968	hs7309
hs9968	hs4208
hs9968	hs8407
hs9968	hs9867
hs9968	hs11095
hs9968	hs3907
hs9968	hs2456
hs9968	hs3591
hs9968	hs9790
hs9968	hs9790
hs9968	hs3907
hs9968	hs892
hs9968	hs6328
hs9968	hs6328
hs9968	hs7328
hs9968	hs4394
hs9968	hs4394
hs9968	hs16181
hs9968	hs16181
hs9968	hs3907
hs9968	hs4394
hs9968	hs7328
hs9968	hs1997
hs9968	hs9145
hs9968	hs1997
hs9968	hs4729
hs9968	hs18516
hs9968	hs9892
hs9968	hs6802
hs9968	hs17605
hs9968	hs15242
hs9968	hs7029
hs9968	hs18354
hs9968	hs17561
hs9968	hs4321
hs9968	hs14458
hs9968	hs11031
hs9968	hs14218
hs9968	hs21731
hs9968	hs6092
hs9968	hs3907
hs9968	hs4853
hs9968	hs4208
hs9968	hs7625
hs9968	hs14044
hs9968	hs2201
hs9968	hs7167
hs9968	hs9778
hs9968	hs13510
hs9968	hs2232
hs9968	hs1651
hs9968	hs1629
hs9968	hs5394
hs9968	hs989
hs9968	hs8021
hs9968	hs6251
hs9968	hs2817
hs9968	hs5587
hs9968	hs8364
hs9968	hs9654
hs9968	hs5569
hs9968	hs2820
hs9968	hs2176
hs9968	hs629
hs9968	hs1632
hs9968	hs1688
hs9968	hs2469
hs9968	hs3289
hs9968	hs5530
hs9968	hs225
hs9968	hs879
hs9968	hs10886
hs9968	hs20695
hs9968	hs7876
hs9968	hs15433
hs9968	hs12566
hs9968	hs17732
hs9968	hs9617
hs9968	hs13934
hs9968	hs18984
hs9968	hs10890
hs9968	hs16508
hs9968	hs18800
hs9968	hs10464
hs9968	hs16551
hs9968	hs11028
hs9968	hs4684
hs9968	hs18021
hs9968	hs5409
hs9968	hs18088
hs9968	hs8302
hs9968	hs5324
hs9968	hs10623
hs9968	hs2904
hs9968	hs4957
hs9968	hs9673
hs9968	hs19055
hs9968	hs19402
hs9968	hs18304
hs9968	hs19856
hs9968	hs14613
hs9968	hs1771
hs9968	hs11974
hs9968	hs7641
hs9968	hs11508
hs9968	hs14424
hs9968	hs20399
hs9968	hs18832
hs9968	hs15153
hs9968	hs8813
hs9968	hs20388
hs9968	hs7801
hs9968	hs19463
hs9968	hs17244
hs9968	hs21083
hs9968	hs14810
hs9968	hs7871
hs9968	hs9441
hs9968	hs19895
hs9968	hs19059
hs9968	hs13552
hs9968	hs19184
hs9968	hs17349
hs9968	hs6057
hs9968	hs14563
hs9968	hs9303
hs9968	hs20665
hs9968	hs19892
hs9968	hs3907
hs9968	hs15242
hs9968	hs14044
hs9968	hs20695
hs9968	hs6057
hs9968	hs9892
hs9968	hs3907
hs9968	hs15242
hs9968	hs14044
hs9968	hs20695
hs9968	hs6057
hs9968	hs9892
hs9968	hs21033
hs9968	hs4729
hs9968	hs3571
hs9968	hs5103
hs9968	hs4173
hs9968	hs18609
hs9968	hs262
hs9968	hs847
hs9968	hs1421
hs9968	hs9152
hs9968	hs5984
hs9968	hs45
hs9968	hs11185
hs9968	hs19974
hs9968	hs1891
hs9968	hs15115
hs9968	hs158
hs9968	hs14040
hs9968	hs4208
hs9968	hs15756
hs9968	hs589
hs9968	hs20458
hs9968	hs155
hs9968	hs8744
hs9968	hs15849
hs9968	hs17217
hs9968	hs137
hs9968	hs2516
hs9968	hs5757
hs9968	hs14068
hs9968	hs21495
hs9968	hs2147
hs9968	hs14443
hs9968	hs370
hs9968	hs19317
hs9968	hs2359
hs9968	hs4789
hs9968	hs783
hs9968	hs11147
hs9968	hs1590
hs9968	hs7187
hs9968	hs2109
hs9968	hs8743
hs9968	hs3290
hs9968	hs2183
hs9968	hs8845
hs9968	hs151
hs9968	hs3907
hs9968	hs4321
hs9968	hs361
hs9968	hs1230
hs9968	hs21087
hs9968	hs1135
hs9968	hs3210
hs9968	hs16181
hs9968	hs1492
hs9968	hs13794
hs9968	hs182
hs9968	hs1145
hs9968	hs13000
hs9968	hs26
hs9968	hs3637
hs9968	hs2127
hs9968	hs7926
hs9968	hs5013
hs9968	hs925
hs9968	hs1966
hs9968	hs1862
hs9968	hs9014
hs9968	hs13183
hs9968	hs11095
hs9968	hs5138
hs9968	hs1196
hs9968	hs6944
hs9968	hs1502
hs9968	hs12451
hs9968	hs2753
hs9968	hs2324
hs9968	hs7309
hs9968	hs19133
hs9968	hs1201
hs9968	hs4881
hs9968	hs18180
hs9968	hs4131
hs9968	hs16294
hs9968	hs13183
hs9968	hs20613
hs9968	hs5205
hs9968	hs1565
hs9968	hs1798
hs9968	hs19113
hs9968	hs6823
hs9968	hs19542
hs9968	hs9436
hs9968	hs11471
hs9968	hs6301
hs9968	hs2380
hs9968	hs10557
hs9968	hs11314
hs9968	hs1719
hs9968	hs19139
hs9968	hs5759
hs9968	hs1319
hs9968	hs5242
hs9968	hs14328
hs9968	hs7187
hs9968	hs4881
hs9968	hs15115
hs9968	hs4208
hs9968	hs20458
hs9968	hs370
hs9968	hs14443
hs9968	hs4789
hs9968	hs21087
hs9968	hs1590
hs9968	hs8845
hs9968	hs15849
hs9968	hs1798
hs9968	hs5984
hs9968	hs2516
hs9968	hs182
hs9968	hs1492
hs9968	hs1966
hs9968	hs1862
hs9968	hs262
hs9968	hs2324
hs9968	hs13183
hs9968	hs3637
hs9968	hs13183
hs9968	hs20613
hs9968	hs1421
hs9968	hs2380
hs9968	hs4173
hs9968	hs45
hs9968	hs5013
hs9968	hs11471
hs9968	hs137
hs9968	hs19139
hs9968	hs14068
hs9968	hs6301
hs9968	hs847
hs9968	hs3210
hs9968	hs6381
hs9968	hs1135
hs9968	hs26
hs9968	hs13794
hs9968	hs18180
hs9968	hs13000
hs9968	hs925
hs9968	hs14328
hs9968	hs1196
hs9968	hs12451
hs9968	hs6823
hs9968	hs2359
hs9968	hs361
hs9968	hs9867
hs9968	hs1201
hs9968	hs5205
hs9968	hs155
hs9968	hs1891
hs9968	hs892
hs9968	hs5242
hs9968	hs21495
hs9968	hs11095
hs9968	hs8743
hs9968	hs5103
hs9968	hs17217
hs9968	hs18609
hs9968	hs9152
hs9968	hs15756
hs9968	hs589
hs9968	hs5757
hs9968	hs2147
hs9968	hs19974
hs9968	hs19317
hs9968	hs11147
hs9968	hs19113
hs9968	hs151
hs9968	hs14040
hs9968	hs19133
hs9968	hs7926
hs9968	hs9696
hs9968	hs7309
hs9968	hs4131
hs9968	hs2109
hs9968	hs2753
hs9968	hs9014
hs9968	hs11314
hs9968	hs1319
hs9968	hs5138
hs9968	hs8744
hs9968	hs11185
hs9968	hs2183
hs9968	hs3907
hs9968	hs4321
hs9968	hs1230
hs9968	hs1145
hs9968	hs2127
hs9968	hs19542
hs9968	hs1719
hs9968	hs1565
hs9968	hs3591
hs9968	hs9039
hs9968	hs4478
hs9968	hs4173
hs9968	hs5600
hs9968	hs6985
hs9968	hs17017
hs9968	hs19214
hs9968	hs4208
hs9968	hs9613
hs9968	hs1502
hs9968	hs4131
hs9968	hs11795
hs9968	hs5084
hs9968	hs6823
hs9968	hs202
hs9968	hs3907
hs9968	hs4394
hs9968	hs9145
hs9961	hs2318
hs9962	hs9962
hs9962	hs1005
hs9962	hs989
hs9964	hs11979
hs9964	hs2684
hs9964	hs1053
hs9964	hs11424
hs9964	hs4001
hs9964	hs3333
hs9964	hs2684
hs9964	hs11839
hs9964	hs3293
hs9964	hs2990
hs9964	hs11979
hs6292	hs5523
hs6292	hs5523
hs6292	hs21044
hs6292	hs8913
hs6292	hs5523
hs6291	hs17535
hs6920	hs5181
hs6920	hs5181
hs6920	hs13400
hs6920	hs5181
hs6923	hs21192
hs60	hs3390
hs60	hs6517
hs60	hs1471
hs60	hs1471
hs60	hs5427
hs60	hs5427
hs60	hs659
hs60	hs488
hs60	hs639
hs60	hs493
hs60	hs1428
hs60	hs4020
hs60	hs5427
hs60	hs113
hs60	hs8505
hs60	hs2781
hs60	hs1471
hs60	hs639
hs60	hs1178
hs62	hs6981
hs62	hs2781
hs62	hs7730
hs62	hs4078
hs62	hs10059
hs62	hs3065
hs62	hs11135
hs62	hs7730
hs62	hs10059
hs62	hs8302
hs62	hs2781
hs62	hs73
hs62	hs14572
hs65	hs65
hs65	hs1674
hs65	hs1674
hs65	hs10299
hs65	hs6082
hs65	hs3644
hs64	hs181
hs64	hs8312
hs64	hs181
hs64	hs8312
hs64	hs1130
hs64	hs13813
hs64	hs11115
hs64	hs4266
hs64	hs13813
hs64	hs11115
hs64	hs16704
hs64	hs14348
hs64	hs9387
hs64	hs181
hs64	hs205
hs64	hs8177
hs64	hs7637
hs64	hs8854
hs64	hs4917
hs64	hs9813
hs64	hs14277
hs64	hs15008
hs64	hs19068
hs64	hs7902
hs67	hs10068
hs67	hs21341
hs67	hs10068
hs67	hs25
hs67	hs4570
hs67	hs8534
hs67	hs5728
hs67	hs15608
hs66	hs3864
hs66	hs3864
hs66	hs3864
hs66	hs3864
hs69	hs14572
hs4163	hs2616
hs4163	hs1750
hs9632	hs9177
hs9632	hs7021
hs9632	hs11723
hs9632	hs11723
hs9632	hs11723
hs9632	hs11723
hs9632	hs3124
hs9632	hs5965
hs9632	hs5471
hs9632	hs5602
hs9632	hs1568
hs9632	hs16704
hs9632	hs5341
hs9632	hs6150
hs9632	hs7093
hs9632	hs11723
hs9632	hs8986
hs9632	hs9177
hs9632	hs7021
hs9632	hs1959
hs9632	hs7625
hs8134	hs4780
hs9016	hs4586
hs9016	hs4820
hs9016	hs7359
hs9016	hs9998
hs19272	hs5539
hs19272	hs12831
hs19272	hs5539
hs19272	hs21491
hs19272	hs5236
hs19272	hs11930
hs19272	hs1127
hs19272	hs3702
hs19272	hs5564
hs19272	hs1852
hs19272	hs19050
hs19272	hs791
hs19272	hs2150
hs19272	hs4346
hs19272	hs4243
hs19272	hs3750
hs19272	hs9591
hs19272	hs19008
hs19272	hs2228
hs19272	hs11022
hs19272	hs9978
hs19272	hs8864
hs19272	hs12158
hs19272	hs11992
hs19272	hs8957
hs19272	hs3658
hs19272	hs13420
hs19272	hs17716
hs19272	hs1969
hs19272	hs3466
hs19272	hs13823
hs19272	hs14887
hs19272	hs15880
hs19272	hs9713
hs19272	hs7953
hs19272	hs16223
hs19272	hs15777
hs19272	hs12831
hs19272	hs3404
hs19272	hs18066
hs19272	hs12001
hs19272	hs8533
hs19272	hs14887
hs19272	hs16330
hs19272	hs19008
hs19272	hs6770
hs19272	hs4077
hs19272	hs1348
hs19272	hs4924
hs19272	hs3378
hs19272	hs2228
hs19272	hs16039
hs19272	hs17642
hs19272	hs12479
hs19272	hs8957
hs19272	hs9272
hs19272	hs7328
hs19272	hs20884
hs19272	hs9176
hs19272	hs15222
hs19272	hs17716
hs19272	hs4893
hs19272	hs15492
hs19272	hs5496
hs19272	hs4287
hs19272	hs5236
hs19272	hs4976
hs19272	hs8056
hs19272	hs6154
hs19272	hs7700
hs19272	hs3750
hs19272	hs7507
hs19272	hs20695
hs19272	hs8447
hs19272	hs4038
hs19272	hs5412
hs19272	hs7792
hs19272	hs8070
hs19272	hs7876
hs19272	hs5539
hs19272	hs12831
hs19272	hs13420
hs19272	hs15777
hs19272	hs9176
hs19272	hs18066
hs19272	hs8447
hs19272	hs4077
hs19272	hs5736
hs19272	hs9591
hs19272	hs3539
hs19272	hs3404
hs19272	hs7700
hs19272	hs12479
hs19272	hs17716
hs19272	hs5564
hs19272	hs12158
hs19272	hs12831
hs19272	hs19050
hs19272	hs3702
hs19272	hs13823
hs19272	hs5539
hs19272	hs1127
hs19272	hs6770
hs19272	hs12001
hs19272	hs2150
hs19272	hs4287
hs19272	hs5496
hs19272	hs3466
hs19272	hs20884
hs19272	hs3378
hs19272	hs11930
hs19272	hs15222
hs19272	hs8533
hs19272	hs17642
hs19272	hs5412
hs19272	hs3750
hs19272	hs9713
hs19272	hs20695
hs19272	hs5539
hs18696	hs1568
hs18696	hs7021
hs18696	hs11115
hs18696	hs11115
hs18696	hs7021
hs18696	hs1568
hs20874	hs3078
hs20874	hs1898
hs20874	hs1898
hs20874	hs3078
hs20874	hs1898
hs20874	hs3078
hs20874	hs3078
hs20874	hs1898
hs18695	hs19919
hs18695	hs11254
hs18695	hs8743
hs18695	hs345
hs18695	hs3573
hs18695	hs11266
hs18695	hs345
hs18695	hs19919
hs18695	hs8743
hs18695	hs19919
hs18695	hs5795
hs18695	hs11254
hs18695	hs8743
hs18695	hs15766
hs18695	hs10418
hs18695	hs5795
hs18695	hs345
hs18695	hs8743
hs18695	hs11254
hs18695	hs19919
hs18695	hs14663
hs18695	hs3573
hs18692	hs6730
hs18692	hs15002
hs18692	hs11378
hs18692	hs6730
hs20301	hs1536
hs20300	hs18317
hs20300	hs3769
hs20300	hs16637
hs20300	hs18317
hs20300	hs3769
hs20300	hs18317
hs20300	hs3769
hs20300	hs16637
hs20300	hs3769
hs20300	hs18317
hs20300	hs17084
hs7745	hs1853
hs7745	hs6733
hs7745	hs6630
hs7745	hs6709
hs7745	hs4866
hs7745	hs4422
hs7745	hs4396
hs7745	hs4451
hs7745	hs4212
hs7745	hs6644
hs7744	hs6728
hs7744	hs1862
hs7744	hs18672
hs7744	hs8105
hs7744	hs1731
hs7744	hs5926
hs7741	hs7941
hs12086	hs8229
hs12086	hs11167
hs12086	hs16868
hs12086	hs9820
hs12086	hs11490
hs12086	hs16897
hs12086	hs8808
hs12086	hs6755
hs12086	hs15777
hs12086	hs16667
hs12086	hs9820
hs12086	hs15777
hs12086	hs11626
hs12086	hs2759
hs12086	hs16667
hs12086	hs16897
hs12086	hs11167
hs12086	hs15777
hs12086	hs10038
hs12086	hs16868
hs12086	hs9820
hs12086	hs7119
hs12086	hs14879
hs12725	hs7634
hs10179	hs5381
hs10179	hs3170
hs10179	hs17347
hs10179	hs11743
hs10179	hs3389
hs10179	hs1375
hs10179	hs1651
hs10179	hs1688
hs10179	hs11115
hs10179	hs1651
hs10179	hs5381
hs10179	hs11743
hs10179	hs3170
hs10179	hs5381
hs10179	hs17347
hs10179	hs17598
hs10179	hs1651
hs10179	hs11115
hs10179	hs3389
hs10179	hs5381
hs10179	hs1568
hs10179	hs1375
hs10179	hs1959
hs10179	hs7625
hs10179	hs1688
hs10178	hs2781
hs10178	hs15739
hs10178	hs16704
hs10178	hs7853
hs10178	hs2781
hs6433	hs1634
hs6433	hs1634
hs6433	hs18826
hs6433	hs17615
hs6431	hs7635
hs10170	hs6435
hs10170	hs6435
hs10170	hs6435
hs10170	hs7796
hs10170	hs6435
hs10170	hs12046
hs10170	hs5041
hs10177	hs11634
hs10177	hs14292
hs10177	hs15332
hs10177	hs20758
hs10177	hs138
hs10177	hs19769
hs10177	hs19337
hs10177	hs9288
hs10177	hs12388
hs10177	hs187
hs10177	hs10441
hs10177	hs3776
hs10176	hs3630
hs10176	hs3630
hs10176	hs3559
hs10176	hs3559
hs2959	hs1713
hs2959	hs1246
hs2959	hs16475
hs2959	hs16167
hs2959	hs8815
hs2959	hs5282
hs2959	hs4949
hs2959	hs6381
hs2959	hs19233
hs2959	hs11926
hs2959	hs11424
hs2959	hs11839
hs2959	hs11926
hs2959	hs1535
hs2959	hs1440
hs2959	hs10790
hs2959	hs19233
hs2959	hs16590
hs2959	hs6381
hs2959	hs6889
hs2959	hs4949
hs2959	hs1375
hs2959	hs2133
hs14748	hs16105
hs14748	hs14754
hs14748	hs5840
hs14748	hs4420
hs14748	hs5840
hs14748	hs15771
hs483	hs915
hs483	hs4827
hs483	hs2521
hs483	hs11231
hs483	hs12131
hs485	hs12653
hs485	hs594
hs485	hs4067
hs485	hs4067
hs485	hs202
hs485	hs209
hs485	hs2894
hs485	hs11426
hs485	hs11426
hs485	hs2770
hs485	hs223
hs485	hs17276
hs485	hs3052
hs485	hs594
hs485	hs9913
hs485	hs202
hs18340	hs8036
hs18340	hs8036
hs18340	hs9150
hs2950	hs279
hs2950	hs1228
hs2950	hs6937
hs2950	hs5929
hs2950	hs9724
hs2950	hs279
hs2950	hs1228
hs2950	hs1228
hs2950	hs279
hs2950	hs4606
hs2950	hs11926
hs2950	hs13813
hs2950	hs16704
hs2950	hs2364
hs2950	hs5929
hs2950	hs1568
hs2950	hs6381
hs2950	hs13813
hs2950	hs9724
hs2950	hs14505
hs2950	hs6490
hs2950	hs7243
hs2950	hs9440
hs2950	hs16766
hs2950	hs17039
hs2950	hs19545
hs2950	hs11918
hs2950	hs21394
hs2950	hs14070
hs2950	hs1930
hs2950	hs5929
hs2950	hs1005
hs2950	hs16766
hs2950	hs9724
hs2950	hs6490
hs2950	hs17039
hs2950	hs4606
hs2950	hs6381
hs2950	hs16704
hs2950	hs7243
hs2950	hs3970
hs2950	hs1178
hs2950	hs6772
hs15529	hs1375
hs15529	hs21034
hs15529	hs5842
hs15529	hs5842
hs18345	hs5842
hs2957	hs3
hs2957	hs1747
hs2957	hs4729
hs2957	hs10178
hs18347	hs1368
hs18347	hs2507
hs18347	hs1368
hs18347	hs2507
hs7520	hs5788
hs2576	hs2719
hs2576	hs3173
hs2576	hs3035
hs2576	hs18001
hs2576	hs17715
hs2576	hs18121
hs2576	hs19068
hs2576	hs4881
hs2576	hs4881
hs2576	hs16578
hs2576	hs6526
hs2576	hs2719
hs2576	hs3173
hs2576	hs3035
hs2576	hs4881
hs2576	hs17715
hs2576	hs19068
hs7529	hs205
hs7529	hs20707
hs7529	hs205
hs7529	hs7275
hs7529	hs9719
hs7529	hs692
hs7529	hs20707
hs6632	hs12726
hs6632	hs20537
hs2574	hs4258
hs2574	hs17101
hs2574	hs17118
hs2574	hs17118
hs2574	hs8971
hs2574	hs17118
hs2574	hs8971
hs2574	hs3936
hs2574	hs4258
hs2573	hs4321
hs2573	hs14185
hs2573	hs18758
hs2573	hs364
hs16255	hs8793
hs2571	hs964
hs14741	hs7953
